Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	living [# m-3]	living>Eukaryota [# m-3]	living>Eukaryota>Harosa [# m-3]	living>Eukaryota>Harosa>Rhizaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey [# m-3]	not-living [# m-3]	not-living>detritus [# m-3]	not-living>detritus>fiber [# m-3]	not-living>plastic [# m-3]	not-living>plastic>fiber [# m-3]	living biovolume [mm3 l-1]	living>Eukaryota biovolume [mm3 l-1]	living>Eukaryota>Harosa biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey biovolume [mm3 l-1]	not-living biovolume [mm3 l-1]	not-living>detritus biovolume [mm3 l-1]	not-living>detritus>fiber biovolume [mm3 l-1]	not-living>plastic biovolume [mm3 l-1]	not-living>plastic>fiber biovolume [mm3 l-1]	living avgesd [mm]	living>Eukaryota avgesd [mm]	living>Eukaryota>Harosa avgesd [mm]	living>Eukaryota>Harosa>Rhizaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey avgesd [mm]	not-living avgesd [mm]	not-living>detritus avgesd [mm]	not-living>detritus>fiber avgesd [mm]	not-living>plastic avgesd [mm]	not-living>plastic>fiber avgesd [mm]
brusample01	HDR20191121010000	2019-11-21 01:00:00	787.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	792.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	797.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	802.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	807.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	812.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	817.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	822.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	827.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	832.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	837.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	842.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	847.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	852.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	857.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	862.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	867.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	872.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	877.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	882.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	887.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	892.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	897.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	902.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	907.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	912.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	917.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	922.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	927.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	932.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	937.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	942.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	947.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	952.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	957.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	962.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	967.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	972.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	977.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	982.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	987.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	992.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	997.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	1002.5	1.13	0	0	0	0	0	0	0	0	0	0	1769.911504424779	1769.911504424779	1769.911504424779	0	0	0	0	0	0	0	0	0	0	0	0	1.6668643471046374	1.6668643471046374	1.6668643471046374	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
